,Baseline RMSE,Company,Date,Error,Hps,Model,Model RMSE,Prediction,Real Close,Right Side,Top 3
0,0.3239598740585017,ITSA4,2021-05-05,,"['l1', 4.525418667535071, 'optimal']",SGD,0.09431186053445301,9.81,,,1
1,0.3239598740585017,ITSA4,2021-05-05,,[10.0],Ridge,0.1927889227496708,,,,0
2,0.3239598740585017,ITSA4,2021-05-05,,[3.3235041751837775],SVR,0.15287639060752806,10.45,,,1
3,0.3239598740585017,ITSA4,2021-05-05,,"[1, 'distance']",KNN,0.16777961735562508,,,,0
4,0.3239598740585017,ITSA4,2021-05-05,,[1],RF,0.1624038176891177,,,,0
5,0.3239598740585017,ITSA4,2021-05-05,,"[218, 3.3097106133581864]",Ada,0.09899494936611616,10.26,,,1
6,0.3239598740585017,ITSA4,2021-05-05,,"['logistic', 'adaptive']",MLP,0.1725526386879039,,,,0
7,0.07141428428542873,POMO4,2021-05-05,,"['l2', 0.0035032780148066198, 'adaptive']",SGD,0.04925186553352917,,,,0
8,0.07141428428542873,POMO4,2021-05-05,,[0.001],Ridge,0.04112328556161548,2.51,,,1
9,0.07141428428542873,POMO4,2021-05-05,,[5.249782568534311],SVR,0.007679550827315707,2.39,,,1
10,0.07141428428542873,POMO4,2021-05-05,,"[2, 'uniform']",KNN,0.10682930309610772,,,,0
11,0.07141428428542873,POMO4,2021-05-05,,[49],RF,0.08817153211431332,,,,0
12,0.07141428428542873,POMO4,2021-05-05,,"[446, 4.718334177782852]",Ada,0.07141428428542873,,,,0
13,0.07141428428542873,POMO4,2021-05-05,,"['identity', 'adaptive']",MLP,0.04074152451360015,2.51,,,1
14,1.9546547009638284,WEGE3,2021-05-05,,"['elasticnet', 3.007020399060608, 'optimal']",SGD,0.7509477013635132,32.52,,,1
15,1.9546547009638284,WEGE3,2021-05-05,,[0.001],Ridge,0.9065595027978776,,,,0
16,1.9546547009638284,WEGE3,2021-05-05,,[2.255219166188117],SVR,0.27263184748472785,33.31,,,1
17,1.9546547009638284,WEGE3,2021-05-05,,"[3, 'uniform']",KNN,1.800090275513979,,,,0
18,1.9546547009638284,WEGE3,2021-05-05,,[13],RF,1.6143098072693922,,,,0
19,1.9546547009638284,WEGE3,2021-05-05,,"[465, 4.59686844574243]",Ada,0.9787875152452631,,,,0
20,1.9546547009638284,WEGE3,2021-05-05,,"['identity', 'invscaling']",MLP,0.9054253745314452,33.97,,,1
